URL,Domain,IP Address,Link Density,External Links Count,Internal Links Count,External IP Count,HTTP Count,HTTPS Count,Non Count,External Iframes Count,Hidden Iframes Count,Country,Organization,Certificate,Certificate Not Before,Certificate Not After,If HTTPS,Whois_country,whois_creation_date,whois_expiration_date,type
freedomrealtysolutions.com,freedomrealtysolutions.com,3.33.152.147,0.050190114068441,63,0,0,1,62,3,1,1,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2009, 12, 15, 18, 58, 18), datetime.datetime(2009, 12, 15, 13, 58, 18)]","[datetime.datetime(2024, 12, 15, 18, 58, 18), datetime.datetime(2024, 12, 15, 13, 58, 18)]",phishing
huffingtonpost.com/2011/10/24/south-carolina-primary-case_n_1029599.html,huffingtonpost.com,151.101.194.114,0.169897377423033,237,2,0,0,239,59,0,0,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q3,Sep 27 14:23:49 2024 GMT,Oct 29 14:23:48 2025 GMT,0,US,"[datetime.datetime(2005, 3, 10, 17, 7, 10), datetime.datetime(2005, 3, 10, 17, 7, 10, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2026, 3, 10, 17, 7, 10), datetime.datetime(2026, 3, 10, 0, 0, tzinfo=datetime.timezone.utc)]",benign
mmagearguide.com/ufc-117-t-shirts-silva-vs-sonnen/,mmagearguide.com,50.28.51.143,0.0714285714285714,1,0,0,1,0,1,0,0,US,"cPanel, LLC",cPanel ECC Domain Validation Secure Server CA 3,Nov  1 00:00:00 2024 GMT,Jan 30 23:59:59 2025 GMT,0,US,"[datetime.datetime(2007, 9, 25, 16, 20, 33), datetime.datetime(2007, 9, 25, 11, 20, 33)]","[datetime.datetime(2025, 9, 25, 16, 20, 33), datetime.datetime(2025, 9, 25, 11, 20, 33)]",benign
quickbodysolutions.com,quickbodysolutions.com,198.49.23.144,0.4444444444444444,0,0,0,0,0,40,0,0,US,Let's Encrypt,R11,Sep 14 22:08:21 2024 GMT,Dec 13 22:08:20 2024 GMT,0,US,"[datetime.datetime(2016, 6, 27, 13, 32, 26), datetime.datetime(2016, 6, 27, 8, 32, 26)]","[datetime.datetime(2025, 6, 27, 13, 32, 26), datetime.datetime(2025, 6, 27, 8, 32, 26)]",phishing
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001008003&free3=item&disp_no=007001008003,interpark.com,3.37.181.56,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M03,Apr  4 00:00:00 2024 GMT,May  3 23:59:59 2025 GMT,1,,1996-02-11 05:00:00,2025-02-12 05:00:00,benign
forum.exscn.net/archive/index.php/t-10778.html?pda=1,forum.exscn.net,172.67.213.235,0.1942857142857142,3,1,0,0,4,27,0,0,US,Google Trust Services,WE1,Oct 16 10:16:26 2024 GMT,Jan 14 10:16:25 2025 GMT,0,US,"[datetime.datetime(2006, 12, 22, 5, 34, 40), datetime.datetime(2006, 12, 22, 0, 34, 40)]","[datetime.datetime(2024, 12, 22, 5, 34, 40), datetime.datetime(2024, 12, 22, 0, 34, 40)]",benign
newjersey.craigslist.org/,newjersey.craigslist.org,208.82.237.130,0.6105834464043419,285,22,0,0,80,370,1,0,US,DigiCert Inc,DigiCert Global G3 TLS ECC SHA384 2020 CA1,Jan 16 00:00:00 2024 GMT,Feb 15 23:59:59 2025 GMT,0,US,1997-09-11 04:00:00,2026-09-10 04:00:00,benign
savingdinner.com,savingdinner.com,172.67.133.129,0.1081395348837209,10,168,0,0,178,8,1,1,US,Google Trust Services,WE1,Nov 19 11:45:30 2024 GMT,Feb 17 11:45:29 2025 GMT,0,US,"[datetime.datetime(2003, 5, 10, 17, 29, 4), datetime.datetime(2003, 5, 10, 12, 29, 4)]","[datetime.datetime(2027, 5, 10, 17, 29, 4), datetime.datetime(2027, 5, 10, 12, 29, 4)]",phishing
oshoforge.com,oshoforge.com,119.18.54.99,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,2009-04-09 10:53:49,2026-04-09 10:53:49,phishing
sbnation.com/ncaa-football/players/36729/brandon-smith,sbnation.com,151.101.65.52,0.1986754966887417,14,5,0,5,14,11,1,1,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q2,Apr 29 16:44:04 2024 GMT,May 31 16:44:03 2025 GMT,0,GB,2005-03-31 12:40:03,2025-03-31 11:40:03,benign
facebook.com/pages/CFMB/107472729281906,facebook.com,31.13.88.35,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Sep  3 00:00:00 2024 GMT,Dec  2 23:59:59 2024 GMT,0,US,1997-03-29 05:00:00,2033-03-30 04:00:00,benign
therainmakersmessageboard.yuku.com/,therainmakersmessageboard.yuku.com,104.21.34.173,0.1698412698412698,90,0,0,0,90,7,1,0,US,Google Trust Services,WE1,Oct 10 20:29:12 2024 GMT,Jan  8 20:29:11 2025 GMT,0,US,2000-10-27 01:37:21,2025-10-27 01:37:21,benign
http://pastehtml.com/view/bbcro2v1c.html,hallamlegal.com.au,203.210.102.38,0.0833333333333333,0,20,0,20,0,6,0,0,US,Let's Encrypt,R10,Oct  3 13:35:28 2024 GMT,Jan  1 13:35:27 2025 GMT,1,Error,Error,Error,phishing
en.wikipedia.org/wiki/Kenji_Nojima,en.wikipedia.org,208.80.154.224,0.2335357309668379,116,3,0,22,94,1384,0,0,US,Let's Encrypt,E6,Oct 15 02:51:23 2024 GMT,Jan 13 02:51:22 2025 GMT,0,US,2001-01-13 00:12:14,2025-01-13 00:12:14,benign
mp3raid.com/music/lo_key.html,mp3raid.com,3.33.251.168,0.0,0,0,0,0,0,0,0,0,US,Arizona,Scottsdale,May 18 02:48:06 2024 GMT,May 18 02:48:06 2025 GMT,0,US,"[datetime.datetime(2000, 2, 14, 3, 25, 53), datetime.datetime(2000, 2, 13, 22, 25, 53)]","[datetime.datetime(2026, 2, 14, 3, 25, 53), datetime.datetime(2026, 2, 13, 22, 25, 53)]",benign
maplgroup.com,maplgroup.com,162.241.219.86,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Oct 22 12:47:05 2024 GMT,Jan 20 12:47:04 2025 GMT,0,,2011-04-29 17:53:18,2026-04-29 17:53:18,phishing
youtube.com/watch?v=ueziUAQR9LU,youtube.com,172.253.122.93,0.4166666666666667,1,8,0,0,9,6,1,0,US,Google Trust Services,WR2,Oct 21 08:36:57 2024 GMT,Jan 13 08:36:56 2025 GMT,0,US,"[datetime.datetime(2005, 2, 15, 5, 13, 12), datetime.datetime(2005, 2, 15, 5, 13, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 2, 15, 5, 13, 12), datetime.datetime(2025, 2, 15, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://us.battle.net.login.en.rrweb.asia/login/en/login.html?app=wam&ref=https:/www.battle.net/account/&eor=0&app=bam,hayantar.am,172.67.167.19,0.1972789115646258,49,0,0,0,49,9,0,0,US,Google Trust Services,WE1,Nov  3 21:41:36 2024 GMT,Feb  1 21:41:35 2025 GMT,1,,,,phishing
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/f23a3631154ea0479eecdb269eb88a97/,snos24.ru,81.200.113.129,0.0393700787401574,1,0,0,0,1,62,0,0,US,Let's Encrypt,R10,Oct  6 04:18:27 2024 GMT,Jan  4 04:18:26 2025 GMT,1,Error,Error,Error,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id-app7.co.uk/identify-customer=GDqXF0H6E2inYlzN6ugnISg5vwN5G6DCweaHE45U7Nso6TuvvK5MYlpvSbActmZF9rw93pz7tz9LU32XyX9azetj7Yk6CZ1QTXt0/,efdilokulu.com,172.67.201.154,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct 26 04:46:18 2024 GMT,Jan 24 04:46:17 2025 GMT,1,,2024-08-27 18:31:11,2025-08-27 18:31:11,phishing
cswisdom.com/,cswisdom.com,195.35.60.27,0.1285714285714285,0,62,0,1,61,1,0,0,US,Let's Encrypt,R11,Nov 19 10:59:38 2024 GMT,Feb 17 10:59:37 2025 GMT,0,US,"[datetime.datetime(2010, 8, 13, 18, 30, 42), datetime.datetime(2010, 8, 13, 13, 30, 42)]","[datetime.datetime(2025, 8, 13, 18, 30, 42), datetime.datetime(2025, 8, 13, 13, 30, 42)]",benign
eslanto.com,eslanto.com,88.223.84.153,0.0666666666666666,3,0,0,0,3,0,0,0,US,Let's Encrypt,R10,Oct  1 20:15:55 2024 GMT,Dec 30 20:15:54 2024 GMT,0,IN,"[datetime.datetime(2012, 7, 9, 14, 28, 59), datetime.datetime(2012, 7, 9, 0, 0)]","[datetime.datetime(2026, 7, 9, 14, 28, 59), datetime.datetime(2026, 7, 9, 0, 0)]",phishing
wn.com/The_Montreal_Star,wn.com,195.149.84.101,0.2725743129556927,128,230,2,107,245,113,0,0,GB,Greater Manchester,Salford,Oct 21 00:00:00 2024 GMT,Sep 17 23:59:59 2025 GMT,0,SG,1995-03-23 05:00:00,2034-03-24 04:00:00,benign
sydsarthaus.com,sydsarthaus.com,208.89.222.138,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,"HK,CN",2023-04-01 18:12:04,2025-04-01 18:12:04,phishing
linkedin.com/pub/tim-stepanski/18/319/149,linkedin.com,13.107.42.14,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Oct 14 00:00:00 2024 GMT,Apr 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
orensamtraktrip.wordpress.com/,orensamtraktrip.wordpress.com,192.0.78.13,0.0121117037966739,21,166,0,9,178,6,0,0,US,Let's Encrypt,E5,Nov 13 13:10:37 2024 GMT,Feb 11 13:10:36 2025 GMT,0,US,"[datetime.datetime(2000, 3, 3, 12, 13, 23), datetime.datetime(2000, 3, 3, 12, 13, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2033, 3, 3, 12, 13, 23), datetime.datetime(2033, 3, 3, 0, 0, tzinfo=datetime.timezone.utc)]",benign
livingharvest.com/products/ice-cream-bars,livingharvest.com,148.72.123.17,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct  2 02:11:55 2024 GMT,Dec 31 02:11:54 2024 GMT,0,US,"[datetime.datetime(2003, 7, 4, 5, 20, 17), datetime.datetime(2003, 7, 4, 0, 20, 17)]","[datetime.datetime(2027, 7, 4, 5, 20, 17), datetime.datetime(2027, 7, 4, 0, 20, 17)]",benign
en.wikipedia.org/wiki/Party_of_One_(Peter_Elkas_album),en.wikipedia.org,208.80.154.224,0.2342342342342342,22,4,0,0,23,81,0,0,US,Let's Encrypt,E6,Oct 15 02:51:23 2024 GMT,Jan 13 02:51:22 2025 GMT,0,US,2001-01-13 00:12:14,2025-01-13 00:12:14,benign
newyorker.com/archive/1982/04/12/1982_04_12_039_TNY_CARDS_000335949,newyorker.com,151.101.192.239,0.1115107913669064,12,43,0,3,52,38,1,1,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q1,Apr  8 21:45:34 2024 GMT,May 10 21:45:33 2025 GMT,0,US,"[datetime.datetime(1993, 11, 15, 5, 0), datetime.datetime(1993, 11, 15, 0, 0)]",2025-11-14 05:00:00,benign
youtube.com/watch?v=aYRauv5oeXQ,youtube.com,172.253.62.91,0.4545454545454545,1,8,0,0,9,6,1,0,US,Google Trust Services,WR2,Oct 21 08:36:57 2024 GMT,Jan 13 08:36:56 2025 GMT,0,US,"[datetime.datetime(2005, 2, 15, 5, 13, 12), datetime.datetime(2005, 2, 15, 5, 13, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 2, 15, 5, 13, 12), datetime.datetime(2025, 2, 15, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://icomtec.com.my/westpac.au/login.westpac.au/update.billing/information/westpac.au/index.html,sydsarthaus.com,208.89.222.138,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,"HK,CN",2023-04-01 18:12:04,2025-04-01 18:12:04,phishing
buyingorsellingyourhouse.com,buyingorsellingyourhouse.com,64.246.164.134,0.0937081659973226,37,16,0,0,53,17,3,1,US,Let's Encrypt,R11,Oct  5 16:35:08 2024 GMT,Jan  3 16:35:07 2025 GMT,0,US,"[datetime.datetime(2024, 1, 10, 22, 48, 51), datetime.datetime(2024, 1, 10, 17, 48, 51)]","[datetime.datetime(2027, 1, 10, 22, 48, 51), datetime.datetime(2027, 1, 10, 17, 48, 51)]",phishing
facebook.com/topic.php?uid=34012632110&topic=5794,facebook.com,31.13.88.35,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,Sep  3 00:00:00 2024 GMT,Dec  2 23:59:59 2024 GMT,0,US,1997-03-29 05:00:00,2033-03-30 04:00:00,benign
indyweek.com/artery/archives/2011/10/07/come-back-to-the-1980s-at-the-escapism-film-festival-which-begins-friday,indyweek.com,192.0.78.146,0.3621399176954732,8,78,0,0,86,2,1,1,US,Let's Encrypt,E6,Nov 24 03:27:54 2024 GMT,Feb 22 03:27:53 2025 GMT,0,US,1996-10-09 04:00:00,2025-05-03 03:59:59,benign
http://pastehtml.com/view/bg8zphwms.html,faryd.com,195.179.237.58,0.0634920634920634,1,11,0,0,12,16,0,0,US,Let's Encrypt,R10,Sep 30 02:02:47 2024 GMT,Dec 29 02:02:46 2024 GMT,1,US,2014-06-26 23:08:33,2025-06-26 23:08:33,phishing
hdlns.com/g508zf1457/Kansas+City+Star+Obituaries+Obituaries+from+Kansas+City+Star+Kansas+City%2C+MO,hdlns.com,192.185.4.55,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2005, 3, 28, 18, 3, 35), datetime.datetime(2005, 3, 28, 13, 3, 35)]","[datetime.datetime(2025, 8, 1, 3, 59, 59), datetime.datetime(2025, 7, 31, 22, 59, 59)]",benign
weloveturf.co.za,weloveturf.co.za,50.87.153.144,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
chnm.gmu.edu/dimenovels/romance_series.html,chnm.gmu.edu,129.174.134.68,0.0081773578048337,2,6,0,6,2,32,0,0,US,Let's Encrypt,E6,Oct 28 16:39:38 2024 GMT,Jan 26 16:39:37 2025 GMT,0,Error,Error,Error,benign
idiffuser.com.tw,idiffuser.com.tw,206.189.93.127,0.4096385542168674,12,0,0,7,5,22,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
scnow.com/sports/2011/mar/18/patriots-reflect-1986-naia-national-championship-ar-1598780/,scnow.com,192.104.183.209,0.0,0,0,0,0,0,0,1,1,US,Google Trust Services,WR1,Nov 23 12:20:09 2024 GMT,Feb 21 12:20:08 2025 GMT,0,,2003-04-29 05:13:09,2025-04-29 05:13:09,benign
artfacts.net/it/istituzion/ms--muzeum-sztuki-lodz-2724/visione-generale.html,artfacts.net,104.26.4.204,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,E5,Nov 23 05:44:51 2024 GMT,Feb 21 05:44:50 2025 GMT,0,US,"[datetime.datetime(1999, 2, 10, 5, 0), datetime.datetime(1999, 2, 10, 0, 0)]","[datetime.datetime(2026, 2, 10, 5, 0), datetime.datetime(2026, 2, 10, 0, 0)]",benign
o365.ezyro.com,o365.ezyro.com,199.59.243.227,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,US,"[datetime.datetime(2016, 9, 7, 9, 52, 25), datetime.datetime(2016, 9, 7, 7, 0)]","[datetime.datetime(2026, 9, 7, 9, 52, 25), datetime.datetime(2026, 9, 7, 7, 0)]",phishing
dpic.webcindario.com,dpic.webcindario.com,5.57.226.202,0.037037037037037,1,0,0,0,1,0,1,1,US,Let's Encrypt,R10,Oct  4 07:52:25 2024 GMT,Jan  2 07:52:24 2025 GMT,0,,2001-02-28 12:45:04,2030-02-28 12:45:04,phishing
signature-editions.com/,signature-editions.com,104.207.230.81,0.0975359342915811,6,87,0,89,4,2,0,0,US,Let's Encrypt,R10,Nov 20 07:45:32 2024 GMT,Feb 18 07:45:31 2025 GMT,0,,2000-06-23 18:36:33,2025-06-23 18:36:33,benign
wordsmith.org/words/pignus.html,wordsmith.org,169.62.92.53,0.1333333333333333,7,1,0,0,8,32,0,0,US,Let's Encrypt,E6,Oct 24 11:24:00 2024 GMT,Jan 22 11:23:59 2025 GMT,0,US,"[datetime.datetime(1995, 2, 28, 5, 0), datetime.datetime(1995, 2, 28, 5, 0, 0, 883000)]",2026-03-01 05:00:00,benign
efdilokulu.com,efdilokulu.com,172.67.201.154,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct 26 04:46:18 2024 GMT,Jan 24 04:46:17 2025 GMT,0,,2024-08-27 18:31:11,2025-08-27 18:31:11,phishing
http://www.banmarianna.hu/xmlrpc/includes/Bradesco/Gplugin.html,jaminjubilee.com,35.206.122.107,0.0979591836734693,23,0,0,0,23,1,0,0,US,Let's Encrypt,R11,Oct  9 20:46:52 2024 GMT,Jan  7 20:46:51 2025 GMT,1,US,"[datetime.datetime(2010, 3, 28, 21, 56, 55), datetime.datetime(2010, 3, 28, 16, 56, 55)]","[datetime.datetime(2025, 3, 28, 21, 56, 55), datetime.datetime(2025, 3, 28, 16, 56, 55)]",phishing
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3104163110&bm1=bottom&bm2=prd,interpark.com,3.37.181.56,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M03,Apr  4 00:00:00 2024 GMT,May  3 23:59:59 2025 GMT,1,,1996-02-11 05:00:00,2025-02-12 05:00:00,benign
http://mikteks.biz/S7XIde/webscr_prim.php?bWlrdGVrcy5iaXo=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDkxODc4OA==,toctok.com.mx,104.21.21.93,0.0588235294117647,2,5,0,0,7,7,3,0,US,Google Trust Services,WE1,Oct 16 02:36:41 2024 GMT,Jan 14 02:36:40 2025 GMT,1,Error,Error,Error,phishing
margaritawill.com/hotdogs/,margaritawill.com,65.49.39.17,0.0438871473354232,357,0,0,356,1,80,0,0,US,Let's Encrypt,R11,Oct 31 21:04:35 2024 GMT,Jan 29 21:04:34 2025 GMT,0,US,"[datetime.datetime(2003, 1, 18, 9, 8, 6), datetime.datetime(2003, 1, 18, 4, 8, 6)]","[datetime.datetime(2025, 1, 18, 9, 8, 6), datetime.datetime(2025, 1, 18, 4, 8, 6)]",benign
ciajfk.com/harold.html,ciajfk.com,209.165.196.137,0.0092834348709022,5,2,0,3,4,25,0,0,US,Let's Encrypt,R11,Sep 30 09:54:36 2024 GMT,Dec 29 09:54:35 2024 GMT,0,IS,1997-01-17 05:00:00,2025-01-18 05:00:00,benign
channel5.com/shows/the-vanessa-show,channel5.com,100.28.104.175,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,E5,Sep 28 04:34:59 2024 GMT,Dec 27 04:34:58 2024 GMT,0,UK,"[datetime.datetime(2001, 5, 6, 10, 32, 48), datetime.datetime(2001, 5, 6, 10, 32, 48, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 5, 6, 10, 32, 48), datetime.datetime(2025, 5, 6, 0, 0, tzinfo=datetime.timezone.utc)]",benign
infotechmedia.com,infotechmedia.com,191.96.144.228,0.0666666666666666,3,0,0,0,3,0,0,0,US,Let's Encrypt,R11,Oct 31 19:27:03 2024 GMT,Jan 29 19:27:02 2025 GMT,0,US,"[datetime.datetime(2011, 12, 11, 19, 23, 21), datetime.datetime(2011, 12, 11, 14, 23, 21)]","[datetime.datetime(2024, 12, 11, 19, 23, 21), datetime.datetime(2024, 12, 11, 14, 23, 21)]",phishing
ussoccer.com/News/Federation-Services/2009/06/University-Of-Miami-President-Donna-E-Shalala-Joins-Team-To-Bring-FIFA-World-Cup-To-United-States-In.aspx,ussoccer.com,18.160.10.110,0.03125,0,0,0,0,0,1,0,0,US,Amazon,Amazon RSA 2048 M02,May  6 00:00:00 2024 GMT,Jun  4 23:59:59 2025 GMT,0,US,"[datetime.datetime(1996, 12, 20, 5, 0), datetime.datetime(1996, 12, 20, 0, 0)]","[datetime.datetime(2029, 6, 10, 22, 42, 36), datetime.datetime(2029, 6, 10, 17, 42, 36)]",benign
chacha.com/question/what-time-does-metro-center-mall-close,chacha.com,170.33.13.246,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,CN,2000-03-09 11:37:42,2027-03-09 10:37:42,benign
paperbackswap.com/Sadie-Rose-Adventure-Hilda-Stahl/book/0891076352/,paperbackswap.com,66.129.95.201,0.2890173410404624,13,2,0,2,13,133,0,0,US,Arizona,Scottsdale,Mar  7 13:38:26 2024 GMT,Apr  8 13:38:26 2025 GMT,0,US,"[datetime.datetime(2004, 5, 5, 22, 14, 2), datetime.datetime(2006, 11, 2, 0, 0)]",2026-05-05 22:14:02,benign
http://uproxx.com/dimemag/2015/05/lebron-instagram-like-wants-to-leave-school-to-be-model-she-shouldnt/,uproxx.com,192.0.66.54,0.0932475884244373,9,32,0,0,41,17,0,0,US,Let's Encrypt,E6,Oct 30 18:09:05 2024 GMT,Jan 28 18:09:04 2025 GMT,1,US,"[datetime.datetime(2006, 11, 1, 23, 3, 24), datetime.datetime(2006, 11, 1, 18, 3, 24)]","[datetime.datetime(2030, 11, 17, 23, 39, 45), datetime.datetime(2030, 11, 17, 18, 39, 45)]",benign
asdfsadf.viomil.ro,asdfsadf.viomil.ro,144.76.231.81,0.1105882352941176,67,0,0,0,67,25,0,0,US,Let's Encrypt,R11,Nov 14 10:52:54 2024 GMT,Feb 12 10:52:53 2025 GMT,0,Error,Error,Error,phishing
http://www.kun-su.com/images/?http://us.battle.net/login/en/?ref=http://emlynskus.battle.net/d3/en/index&app=com-d3,epconengg.com,119.252.148.27,0.1363636363636363,5,0,0,0,5,1,0,0,Error,Error,Error,Error,Error,1,,2016-06-15 05:24:55,2026-06-15 05:24:55,phishing
quinnsparby.com,quinnsparby.com,209.196.146.115,0.0672268907563025,7,0,0,0,7,1,1,0,US,Let's Encrypt,R11,Nov 12 22:37:29 2024 GMT,Feb 10 22:37:28 2025 GMT,0,US,2013-09-28 15:33:48,2025-09-28 15:33:48,phishing
inovarte.com.mk,inovarte.com.mk,185.112.248.242,0.1428571428571428,0,0,0,0,0,29,0,0,US,Let's Encrypt,R10,Oct 15 00:23:40 2024 GMT,Jan 13 00:23:39 2025 GMT,0,,,,phishing
debbiewoodsyoga.com,debbiewoodsyoga.com,13.248.243.5,0.2611464968152866,6,0,0,0,6,35,0,0,US,Arizona,Scottsdale,Jun 23 18:01:51 2024 GMT,Jul 25 18:01:51 2025 GMT,0,US,"[datetime.datetime(2012, 7, 4, 12, 36, 37), datetime.datetime(2012, 7, 4, 7, 36, 37)]","[datetime.datetime(2028, 7, 4, 12, 36, 37), datetime.datetime(2028, 7, 4, 7, 36, 37)]",phishing
filmaffinity.com/es/search.php?stype=cast&stext=Elliott+Gould,filmaffinity.com,104.26.1.105,0.3025418474891506,5,467,0,0,472,16,0,0,US,Google Trust Services,WE1,Nov  3 12:52:54 2024 GMT,Feb  1 12:52:53 2025 GMT,0,ES,2001-06-20 14:23:27,2026-06-20 14:23:27,benign
http://www.lordoftherims.net/paypal-login/,twodemo.com,192.185.196.49,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 20 07:47:08 2024 GMT,Feb 18 07:47:07 2025 GMT,1,IS,2015-05-07 12:10:11,2025-05-07 12:10:11,phishing
worldwrestlinginsanity.com/am2/publish/ringofhonorlive/roh_sinclair_tv2.shtml,worldwrestlinginsanity.com,192.0.78.24,0.130297565374211,282,0,0,4,278,7,0,0,US,Let's Encrypt,E6,Oct 21 17:01:16 2024 GMT,Jan 19 17:01:15 2025 GMT,0,,2005-07-18 19:46:15,2025-07-18 19:46:15,benign
youtube.com/watch?v=K_-bsYE-y08,youtube.com,142.251.163.136,0.5357142857142857,1,8,0,0,9,6,1,0,US,Google Trust Services,WR2,Oct 21 08:36:57 2024 GMT,Jan 13 08:36:56 2025 GMT,0,US,"[datetime.datetime(2005, 2, 15, 5, 13, 12), datetime.datetime(2005, 2, 15, 5, 13, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 2, 15, 5, 13, 12), datetime.datetime(2025, 2, 15, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117917.html&k=e09afc106e473491952cfe324aa83aabe5b07446,mixi.jp,54.248.40.90,0.1666666666666666,0,2,0,0,2,0,0,0,BE,GlobalSign nv-sa,GlobalSign RSA OV SSL CA 2018,Feb  2 09:36:02 2024 GMT,Feb 28 14:59:59 2025 GMT,1,Error,Error,Error,benign
allmusic.com/album/crazy-from-the-heat-r16990,allmusic.com,130.211.21.62,0.1935483870967742,7,1,0,0,8,16,1,1,US,Let's Encrypt,R11,Oct  9 13:29:34 2024 GMT,Jan  7 13:29:33 2025 GMT,0,REDACTED FOR PRIVACY,1994-06-02 04:00:00,2025-06-01 04:00:00,benign
cifstate.org/,cifstate.org,18.160.46.22,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M03,Jan 11 00:00:00 2024 GMT,Feb  7 23:59:59 2025 GMT,0,US,1996-09-03 04:00:00,2025-09-02 04:00:00,benign
cahenry.com,cahenry.com,3.33.251.168,0.1916666666666666,20,0,0,5,15,3,0,0,US,Arizona,Scottsdale,Aug 15 20:12:12 2024 GMT,Aug 15 20:12:12 2025 GMT,0,US,"[datetime.datetime(2014, 10, 20, 3, 24, 46), datetime.datetime(2014, 10, 19, 22, 24, 46)]","[datetime.datetime(2025, 10, 20, 3, 24, 46), datetime.datetime(2025, 10, 19, 22, 24, 46)]",phishing
ctv.ca/generic/WebSpecials/sponsorship_scandal/,ctv.ca,23.0.16.6,0.0,0,0,0,0,0,0,0,0,US,"Entrust, Inc.",See www.entrust.net/legal-terms,May 30 13:24:49 2024 GMT,Jun 22 13:24:48 2025 GMT,0,Error,Error,Error,benign
http://www.atthetopproperties.com/wp-includes/hod/dwgdoc/,vecinoonline.webcindario.com,5.57.226.202,0.037037037037037,1,0,0,0,1,0,1,1,US,Let's Encrypt,R10,Oct  4 07:52:25 2024 GMT,Jan  2 07:52:24 2025 GMT,1,,2001-02-28 12:45:04,2030-02-28 12:45:04,phishing
smartshoppingmontreal.com/store.php?s=146,smartshoppingmontreal.com,104.193.141.14,0.4019607843137255,4,22,0,4,22,15,0,0,US,"cPanel, LLC",cPanel ECC Domain Validation Secure Server CA 3,Nov  5 00:00:00 2024 GMT,Feb  3 23:59:59 2025 GMT,0,,2002-02-05 00:30:23,2025-02-05 00:30:23,benign
http://gizmodo.com/one-year-after-the-first-snowden-leak-whats-really-cha-1586213046/all,gizmodo.com,172.67.74.173,0.1606096131301289,23,103,0,5,121,9,0,0,US,Google Trust Services,WE1,Oct 10 18:22:46 2024 GMT,Jan  8 18:22:45 2025 GMT,1,CH,2002-07-01 16:57:10,"[datetime.datetime(2025, 7, 1, 17, 2, 35), datetime.datetime(2025, 7, 1, 6, 51, tzinfo=datetime.timezone(datetime.timedelta(seconds=7200)))]",benign
